dataset_id,analysis,measure,component,value,region,climatezone,long,lat,climatezone_label,figure_profile
40997,spatial_spd,untruncated_hierarchical_contribution,climate,0.2269,Asia,Cold - Dry Winter,108.91361,53.95472,CDW,climate_untruncated_hierarchical_contribution
42692,spatial_spd,untruncated_hierarchical_contribution,climate,0.1043,Europe,Cold - Warm Summer,8.29455,48.66747,CWS,climate_untruncated_hierarchical_contribution
1968,spatial_spd,untruncated_hierarchical_contribution,climate,0.2206,North America,Cold - Warm Summer,-64.075,46.67361,CWS,climate_untruncated_hierarchical_contribution
309,spatial_spd,untruncated_hierarchical_contribution,climate,0.2033,North America,Cold - Warm Summer,-74.68333,43.91667,CWS,climate_untruncated_hierarchical_contribution
34553,spatial_spd,untruncated_hierarchical_contribution,climate,0.3391,Oceania,Temperate,145.95589,-41.66993,TMP,climate_untruncated_hierarchical_contribution
46730,spatial_spd,untruncated_hierarchical_contribution,climate,0.0879,North America,Cold - Cold Summer,-109.57577,44.96379,CCS,climate_untruncated_hierarchical_contribution
232,spatial_spd,untruncated_hierarchical_contribution,climate,0.2783,North America,Temperate,-83.25389,30.62222,TMP,climate_untruncated_hierarchical_contribution
1719,spatial_spd,untruncated_hierarchical_contribution,climate,0.3004,North America,Cold - Warm Summer,-80.09,45.05,CWS,climate_untruncated_hierarchical_contribution
41027,spatial_spd,untruncated_hierarchical_contribution,climate,0.2906,North America,Cold - Warm Summer,-73.2597,41.852,CWS,climate_untruncated_hierarchical_contribution
45728,spatial_spd,untruncated_hierarchical_contribution,climate,-0.0277,Europe,Cold - Warm Summer,7.91361,58.14445,CWS,climate_untruncated_hierarchical_contribution
29236,spatial_spd,untruncated_hierarchical_contribution,climate,0.1747,Europe,Cold - Warm Summer,6.17361,46.56667,CWS,climate_untruncated_hierarchical_contribution
1841,spatial_spd,untruncated_hierarchical_contribution,climate,0.1499,North America,Cold - Warm Summer,-68.94389,47.53278,CWS,climate_untruncated_hierarchical_contribution
21807,spatial_spd,untruncated_hierarchical_contribution,climate,0.3349,Latin America,Tropical,-89.99202,16.91211,TRO,climate_untruncated_hierarchical_contribution
41631,spatial_spd,untruncated_hierarchical_contribution,climate,0.2764,Europe,Cold - Warm Summer,10.67378,44.1199,CWS,climate_untruncated_hierarchical_contribution
24061,spatial_spd,untruncated_hierarchical_contribution,climate,0.104,Europe,Cold - Cold Summer,11.45833,46.66611,CCS,climate_untruncated_hierarchical_contribution
15667,spatial_spd,untruncated_hierarchical_contribution,climate,0.0261,North America,Cold - Cold Summer,-119.6835,49.1188,CCS,climate_untruncated_hierarchical_contribution
859,spatial_spd,untruncated_hierarchical_contribution,climate,0.3175,North America,Cold - Cold Summer,-110.73333,44.91667,CCS,climate_untruncated_hierarchical_contribution
15462,spatial_spd,untruncated_hierarchical_contribution,climate,0.3597,North America,Cold - Cold Summer,-57.37679,50.71361,CCS,climate_untruncated_hierarchical_contribution
14274,spatial_spd,untruncated_hierarchical_contribution,climate,0.2852,Europe,Temperate,-9.56165,53.76021,TMP,climate_untruncated_hierarchical_contribution
203,spatial_spd,untruncated_hierarchical_contribution,climate,0.1293,North America,Temperate,-85.50396,36.02755,TMP,climate_untruncated_hierarchical_contribution
17320,spatial_spd,untruncated_hierarchical_contribution,climate,0.1382,North America,Cold - Cold Summer,-156.00243,58.75139,CCS,climate_untruncated_hierarchical_contribution
308,spatial_spd,untruncated_hierarchical_contribution,climate,0.2329,North America,Cold - Warm Summer,-70.675,45.56667,CWS,climate_untruncated_hierarchical_contribution
2385,spatial_spd,untruncated_hierarchical_contribution,climate,-0.0654,North America,Cold - Hot Summer,-83.81531,40.35123,CHS,climate_untruncated_hierarchical_contribution
26608,spatial_spd,untruncated_hierarchical_contribution,climate,0.3766,Europe,Temperate - Dry Summer,15.60075,40.92751,TDS,climate_untruncated_hierarchical_contribution
20188,spatial_spd,untruncated_hierarchical_contribution,climate,0.2083,North America,Polar,-170.24989,57.1773,POL,climate_untruncated_hierarchical_contribution
3879,spatial_spd,untruncated_hierarchical_contribution,climate,0.2271,Europe,Temperate,-3.90841,57.31333,TMP,climate_untruncated_hierarchical_contribution
15925,spatial_spd,untruncated_hierarchical_contribution,climate,0.193,North America,Cold - Warm Summer,-89.257,46.13937,CWS,climate_untruncated_hierarchical_contribution
15919,spatial_spd,untruncated_hierarchical_contribution,climate,0.4494,North America,Cold - Warm Summer,-89.29748,46.2435,CWS,climate_untruncated_hierarchical_contribution
1432,spatial_spd,untruncated_hierarchical_contribution,climate,0.4056,North America,Cold - Dry Summer,-161.41667,68.15,CDS,climate_untruncated_hierarchical_contribution
48895,spatial_spd,untruncated_hierarchical_contribution,climate,0.1992,North America,Cold - Warm Summer,-88.00947,47.41767,CWS,climate_untruncated_hierarchical_contribution
2373,spatial_spd,untruncated_hierarchical_contribution,climate,0.2893,North America,Cold - Warm Summer,-72.14694,48.29389,CWS,climate_untruncated_hierarchical_contribution
518,spatial_spd,untruncated_hierarchical_contribution,climate,2e-4,North America,Cold - Warm Summer,-80.28333,38.2,CWS,climate_untruncated_hierarchical_contribution
1445,spatial_spd,untruncated_hierarchical_contribution,climate,0.0054,North America,Cold - Cold Summer,-127.61667,64.16667,CCS,climate_untruncated_hierarchical_contribution
1835,spatial_spd,untruncated_hierarchical_contribution,climate,0.4249,North America,Polar,-116.3125,51.34306,POL,climate_untruncated_hierarchical_contribution
15325,spatial_spd,untruncated_hierarchical_contribution,climate,0.1094,North America,Cold - Warm Summer,-72.1862,42.536,CWS,climate_untruncated_hierarchical_contribution
1823,spatial_spd,untruncated_hierarchical_contribution,climate,0.1743,North America,Polar,-116.35,51.35972,POL,climate_untruncated_hierarchical_contribution
966,spatial_spd,untruncated_hierarchical_contribution,climate,0.0696,North America,Cold - Dry Summer,-122.04167,43.65,CDS,climate_untruncated_hierarchical_contribution
4378,spatial_spd,untruncated_hierarchical_contribution,climate,0.1244,Europe,Cold - Warm Summer,14.08165,49.24798,CWS,climate_untruncated_hierarchical_contribution
40567,spatial_spd,untruncated_hierarchical_contribution,climate,0.0313,Europe,Cold - Warm Summer,8.83094,47.61335,CWS,climate_untruncated_hierarchical_contribution
532,spatial_spd,untruncated_hierarchical_contribution,climate,0.2271,North America,Cold - Warm Summer,-84.95833,44.7,CWS,climate_untruncated_hierarchical_contribution
44941,spatial_spd,untruncated_hierarchical_contribution,climate,0.0878,Europe,Cold - Cold Summer,16.37673,68.6586,CCS,climate_untruncated_hierarchical_contribution
48738,spatial_spd,untruncated_hierarchical_contribution,climate,0.4724,Europe,Cold - Warm Summer,22.09672,58.32503,CWS,climate_untruncated_hierarchical_contribution
15713,spatial_spd,untruncated_hierarchical_contribution,climate,-0.1355,North America,Cold - Cold Summer,-120.0974,49.191,CCS,climate_untruncated_hierarchical_contribution
22650,spatial_spd,untruncated_hierarchical_contribution,climate,0.068,Europe,Cold - Cold Summer,19.28333,49.51667,CCS,climate_untruncated_hierarchical_contribution
4497,spatial_spd,untruncated_hierarchical_contribution,climate,0.3058,Europe,Cold - Warm Summer,22.38803,58.4848,CWS,climate_untruncated_hierarchical_contribution
2634,spatial_spd,untruncated_hierarchical_contribution,climate,0.225,North America,Arid,-112.39556,46.53111,ARD,climate_untruncated_hierarchical_contribution
21537,spatial_spd,untruncated_hierarchical_contribution,climate,0.0145,Latin America,Tropical,-67.92396,-14.43169,TRO,climate_untruncated_hierarchical_contribution
2332,spatial_spd,untruncated_hierarchical_contribution,climate,0.1754,North America,Cold - Warm Summer,-72.97889,46.65417,CWS,climate_untruncated_hierarchical_contribution
1776,spatial_spd,untruncated_hierarchical_contribution,climate,0.2202,North America,Temperate,-81.87499,29.29299,TMP,climate_untruncated_hierarchical_contribution
4092,spatial_spd,untruncated_hierarchical_contribution,climate,0.2092,Europe,Cold - Cold Summer,24.25122,60.62404,CCS,climate_untruncated_hierarchical_contribution
18110,spatial_spd,untruncated_hierarchical_contribution,climate,0.1905,North America,Cold - Warm Summer,-64.93446,43.86933,CWS,climate_untruncated_hierarchical_contribution
3839,spatial_spd,untruncated_hierarchical_contribution,climate,0.1116,North America,Cold - Warm Summer,-77.43333,45.03333,CWS,climate_untruncated_hierarchical_contribution
2048,spatial_spd,untruncated_hierarchical_contribution,climate,0.2602,North America,Cold - Warm Summer,-71.325,45.67083,CWS,climate_untruncated_hierarchical_contribution
302,spatial_spd,untruncated_hierarchical_contribution,climate,0.0273,North America,Cold - Cold Summer,-119.43333,55.575,CCS,climate_untruncated_hierarchical_contribution
15103,spatial_spd,untruncated_hierarchical_contribution,climate,0.2401,Latin America,Temperate - Dry Summer,-71.51314,-41.5129,TDS,climate_untruncated_hierarchical_contribution
1391,spatial_spd,untruncated_hierarchical_contribution,climate,0.1412,North America,Cold - Warm Summer,-58.24,48.24,CWS,climate_untruncated_hierarchical_contribution
208,spatial_spd,untruncated_hierarchical_contribution,climate,0.3596,North America,Polar,-153.9,67.13333,POL,climate_untruncated_hierarchical_contribution
24053,spatial_spd,untruncated_hierarchical_contribution,climate,0.1426,Europe,Cold - Cold Summer,11.48973,46.64372,CCS,climate_untruncated_hierarchical_contribution
1862,spatial_spd,untruncated_hierarchical_contribution,climate,0.3194,North America,Cold - Warm Summer,-88.74,48.56,CWS,climate_untruncated_hierarchical_contribution
15244,spatial_spd,untruncated_hierarchical_contribution,climate,0.1911,North America,Cold - Hot Summer,-86.85559,41.61117,CHS,climate_untruncated_hierarchical_contribution
2297,spatial_spd,untruncated_hierarchical_contribution,climate,0.2728,North America,Polar,-95.28333,73.13333,POL,climate_untruncated_hierarchical_contribution
1883,spatial_spd,untruncated_hierarchical_contribution,climate,0.4502,North America,Cold - Warm Summer,-92,49.48,CWS,climate_untruncated_hierarchical_contribution
3149,spatial_spd,untruncated_hierarchical_contribution,climate,0.1773,North America,Cold - Cold Summer,-123.64667,60.35667,CCS,climate_untruncated_hierarchical_contribution
701,spatial_spd,untruncated_hierarchical_contribution,climate,0.1391,North America,Cold - Cold Summer,-110.23333,43.93333,CCS,climate_untruncated_hierarchical_contribution
3840,spatial_spd,untruncated_hierarchical_contribution,climate,0.011,North America,Temperate,-80.77947,34.16459,TMP,climate_untruncated_hierarchical_contribution
20223,spatial_spd,untruncated_hierarchical_contribution,climate,0.0859,Europe,Cold - Warm Summer,13.92972,50.12944,CWS,climate_untruncated_hierarchical_contribution
42649,spatial_spd,untruncated_hierarchical_contribution,climate,0.3395,Europe,Temperate,9.00032,47.68985,TMP,climate_untruncated_hierarchical_contribution
2324,spatial_spd,untruncated_hierarchical_contribution,climate,0.4405,North America,Cold - Cold Summer,-147.85,67.43333,CCS,climate_untruncated_hierarchical_contribution
1698,spatial_spd,untruncated_hierarchical_contribution,climate,0.0518,North America,Cold - Warm Summer,-68.73333,45.04167,CWS,climate_untruncated_hierarchical_contribution
15081,spatial_spd,untruncated_hierarchical_contribution,climate,0.1082,North America,Temperate,-85.7263,37.43148,TMP,climate_untruncated_hierarchical_contribution
16217,spatial_spd,untruncated_hierarchical_contribution,climate,0.184,Europe,Temperate,-6.77814,53.81603,TMP,climate_untruncated_hierarchical_contribution
41016,spatial_spd,untruncated_hierarchical_contribution,climate,0.3059,North America,Cold - Hot Summer,-73.451,41.304,CHS,climate_untruncated_hierarchical_contribution
21772,spatial_spd,untruncated_hierarchical_contribution,climate,0.0213,North America,Temperate,-127.26283,50.60705,TMP,climate_untruncated_hierarchical_contribution
41448,spatial_spd,untruncated_hierarchical_contribution,climate,0.0786,Europe,Cold - Cold Summer,7.33143,46.39684,CCS,climate_untruncated_hierarchical_contribution
1571,spatial_spd,untruncated_hierarchical_contribution,climate,0.1151,North America,Cold - Warm Summer,-79.11667,47.2875,CWS,climate_untruncated_hierarchical_contribution
24861,spatial_spd,untruncated_hierarchical_contribution,climate,0.3146,Europe,Temperate,-0.86056,47.41361,TMP,climate_untruncated_hierarchical_contribution
21895,spatial_spd,untruncated_hierarchical_contribution,climate,0.149,Latin America,Tropical,-77.1432,2.0024,TRO,climate_untruncated_hierarchical_contribution
22656,spatial_spd,untruncated_hierarchical_contribution,climate,0.1955,Europe,Cold - Warm Summer,19.55637,49.44642,CWS,climate_untruncated_hierarchical_contribution
2661,spatial_spd,untruncated_hierarchical_contribution,climate,0.2958,North America,Cold - Cold Summer,-133.45,69.05,CCS,climate_untruncated_hierarchical_contribution
47604,spatial_spd,untruncated_hierarchical_contribution,climate,0.2444,Europe,Polar,7.35751,46.15006,POL,climate_untruncated_hierarchical_contribution
1617,spatial_spd,untruncated_hierarchical_contribution,climate,0.2392,North America,Cold - Cold Summer,-135.51417,65.94222,CCS,climate_untruncated_hierarchical_contribution
48960,spatial_spd,untruncated_hierarchical_contribution,climate,0.1564,Europe,Temperate,2.64556,45.33944,TMP,climate_untruncated_hierarchical_contribution
22944,spatial_spd,untruncated_hierarchical_contribution,climate,-0.1151,Europe,Cold - Warm Summer,20.20581,53.75192,CWS,climate_untruncated_hierarchical_contribution
346,spatial_spd,untruncated_hierarchical_contribution,climate,0.1402,North America,Cold - Warm Summer,-72.99861,46.61389,CWS,climate_untruncated_hierarchical_contribution
15762,spatial_spd,untruncated_hierarchical_contribution,climate,0.0336,North America,Cold - Dry Summer,-120.21177,41.97585,CDS,climate_untruncated_hierarchical_contribution
2629,spatial_spd,untruncated_hierarchical_contribution,climate,0.0798,North America,Cold - Warm Summer,-70.05833,41.275,CWS,climate_untruncated_hierarchical_contribution
17419,spatial_spd,untruncated_hierarchical_contribution,climate,0.0294,North America,Cold - Cold Summer,-106.45186,37.02099,CCS,climate_untruncated_hierarchical_contribution
3043,spatial_spd,untruncated_hierarchical_contribution,climate,0.3343,Oceania,Temperate,147.30056,-42.54361,TMP,climate_untruncated_hierarchical_contribution
45391,spatial_spd,untruncated_hierarchical_contribution,climate,0.2964,Europe,Cold - Warm Summer,27.05833,57.80833,CWS,climate_untruncated_hierarchical_contribution
40951,spatial_spd,untruncated_hierarchical_contribution,climate,0.0763,Europe,Cold - Warm Summer,8.198,47.80425,CWS,climate_untruncated_hierarchical_contribution
22966,spatial_spd,untruncated_hierarchical_contribution,climate,0.3031,Europe,Cold - Warm Summer,7.735,46.82194,CWS,climate_untruncated_hierarchical_contribution
3035,spatial_spd,untruncated_hierarchical_contribution,climate,0.2589,North America,Cold - Warm Summer,-90.08333,45.33333,CWS,climate_untruncated_hierarchical_contribution
47110,spatial_spd,untruncated_hierarchical_contribution,climate,0.1759,Oceania,Temperate,145.95589,-41.66993,TMP,climate_untruncated_hierarchical_contribution
1154,spatial_spd,untruncated_hierarchical_contribution,climate,0.2877,Latin America,Temperate - Dry Winter,-45.53333,-22.78333,TDW,climate_untruncated_hierarchical_contribution
47555,spatial_spd,untruncated_hierarchical_contribution,climate,-0.0496,North America,Temperate,-91.09082,36.79864,TMP,climate_untruncated_hierarchical_contribution
527,spatial_spd,untruncated_hierarchical_contribution,climate,0.1284,North America,Cold - Dry Summer,-146.48333,68.33333,CDS,climate_untruncated_hierarchical_contribution
46280,spatial_spd,untruncated_hierarchical_contribution,climate,-0.0135,Europe,Cold - Warm Summer,7.48381,47.02139,CWS,climate_untruncated_hierarchical_contribution
21913,spatial_spd,untruncated_hierarchical_contribution,climate,0.2875,Latin America,Tropical,-76.78055,2.43268,TRO,climate_untruncated_hierarchical_contribution
971,spatial_spd,untruncated_hierarchical_contribution,climate,0.1034,North America,Cold - Warm Summer,-69.31667,44.98333,CWS,climate_untruncated_hierarchical_contribution
1440,spatial_spd,untruncated_hierarchical_contribution,climate,0.1602,Europe,Arid,32.61667,46.51667,ARD,climate_untruncated_hierarchical_contribution
45319,spatial_spd,untruncated_hierarchical_contribution,climate,0.2138,Europe,Arid,32.61667,46.51667,ARD,climate_untruncated_hierarchical_contribution
45320,spatial_spd,untruncated_hierarchical_contribution,climate,0.2301,Europe,Arid,32.61667,46.51667,ARD,climate_untruncated_hierarchical_contribution
48816,spatial_spd,untruncated_hierarchical_contribution,climate,0.0805,North America,Cold - Warm Summer,-86.79965,46.33032,CWS,climate_untruncated_hierarchical_contribution
42683,spatial_spd,untruncated_hierarchical_contribution,climate,0.227,Europe,Cold - Warm Summer,8.45764,48.71718,CWS,climate_untruncated_hierarchical_contribution
21818,spatial_spd,untruncated_hierarchical_contribution,climate,0.1484,Latin America,Polar,-74.3011,3.95173,POL,climate_untruncated_hierarchical_contribution
15276,spatial_spd,untruncated_hierarchical_contribution,climate,0.1412,North America,Temperate,-127.75256,50.16625,TMP,climate_untruncated_hierarchical_contribution
2626,spatial_spd,untruncated_hierarchical_contribution,climate,0.2727,North America,Cold - Warm Summer,-75.27217,41.03345,CWS,climate_untruncated_hierarchical_contribution
