dataset_id,sample_id,region,climatezone,rowsum
45639,394521,Europe,Cold_Without_dry_season_Cold_Summer,1146
45639,394522,Europe,Cold_Without_dry_season_Cold_Summer,1428
45639,394523,Europe,Cold_Without_dry_season_Cold_Summer,1018
45639,394524,Europe,Cold_Without_dry_season_Cold_Summer,1018
45639,394525,Europe,Cold_Without_dry_season_Cold_Summer,892
45639,394526,Europe,Cold_Without_dry_season_Cold_Summer,756
45639,394527,Europe,Cold_Without_dry_season_Cold_Summer,928
45639,394528,Europe,Cold_Without_dry_season_Cold_Summer,996
45639,394529,Europe,Cold_Without_dry_season_Cold_Summer,1058
45639,394530,Europe,Cold_Without_dry_season_Cold_Summer,1128
45639,394531,Europe,Cold_Without_dry_season_Cold_Summer,1172
45639,394532,Europe,Cold_Without_dry_season_Cold_Summer,1016
45639,394533,Europe,Cold_Without_dry_season_Cold_Summer,996
45639,394534,Europe,Cold_Without_dry_season_Cold_Summer,1072
45639,394535,Europe,Cold_Without_dry_season_Cold_Summer,1086
45639,394536,Europe,Cold_Without_dry_season_Cold_Summer,974
45639,394537,Europe,Cold_Without_dry_season_Cold_Summer,912
45639,394538,Europe,Cold_Without_dry_season_Cold_Summer,864
45639,394539,Europe,Cold_Without_dry_season_Cold_Summer,1260
45639,394540,Europe,Cold_Without_dry_season_Cold_Summer,850
45639,394541,Europe,Cold_Without_dry_season_Cold_Summer,900
45639,394542,Europe,Cold_Without_dry_season_Cold_Summer,1036
45639,394543,Europe,Cold_Without_dry_season_Cold_Summer,510
45389,391601,Europe,Cold_Without_dry_season_Warm_Summer,531
45389,391602,Europe,Cold_Without_dry_season_Warm_Summer,584
45389,391603,Europe,Cold_Without_dry_season_Warm_Summer,429
45389,391604,Europe,Cold_Without_dry_season_Warm_Summer,611
45389,391605,Europe,Cold_Without_dry_season_Warm_Summer,684
45389,391606,Europe,Cold_Without_dry_season_Warm_Summer,577
45389,391607,Europe,Cold_Without_dry_season_Warm_Summer,516
45389,391608,Europe,Cold_Without_dry_season_Warm_Summer,526
45389,391609,Europe,Cold_Without_dry_season_Warm_Summer,522
45389,391610,Europe,Cold_Without_dry_season_Warm_Summer,517
45389,391611,Europe,Cold_Without_dry_season_Warm_Summer,508
45389,391612,Europe,Cold_Without_dry_season_Warm_Summer,508
45389,391613,Europe,Cold_Without_dry_season_Warm_Summer,510
45389,391614,Europe,Cold_Without_dry_season_Warm_Summer,510
45389,391615,Europe,Cold_Without_dry_season_Warm_Summer,517
45389,391616,Europe,Cold_Without_dry_season_Warm_Summer,516
45389,391617,Europe,Cold_Without_dry_season_Warm_Summer,509
45389,391618,Europe,Cold_Without_dry_season_Warm_Summer,525
45389,391619,Europe,Cold_Without_dry_season_Warm_Summer,513
45389,391620,Europe,Cold_Without_dry_season_Warm_Summer,503
45389,391621,Europe,Cold_Without_dry_season_Warm_Summer,505
45389,391622,Europe,Cold_Without_dry_season_Warm_Summer,504
45389,391623,Europe,Cold_Without_dry_season_Warm_Summer,502
45389,391624,Europe,Cold_Without_dry_season_Warm_Summer,506
45389,391625,Europe,Cold_Without_dry_season_Warm_Summer,504
45389,391626,Europe,Cold_Without_dry_season_Warm_Summer,506
45389,391627,Europe,Cold_Without_dry_season_Warm_Summer,507
45389,391628,Europe,Cold_Without_dry_season_Warm_Summer,501
45389,391629,Europe,Cold_Without_dry_season_Warm_Summer,503
45389,391630,Europe,Cold_Without_dry_season_Warm_Summer,507
45389,391631,Europe,Cold_Without_dry_season_Warm_Summer,506
45389,391632,Europe,Cold_Without_dry_season_Warm_Summer,507
45389,391633,Europe,Cold_Without_dry_season_Warm_Summer,510
45389,391634,Europe,Cold_Without_dry_season_Warm_Summer,508
45389,391635,Europe,Cold_Without_dry_season_Warm_Summer,504
45389,391636,Europe,Cold_Without_dry_season_Warm_Summer,503
45389,391637,Europe,Cold_Without_dry_season_Warm_Summer,505
45389,391638,Europe,Cold_Without_dry_season_Warm_Summer,514
45389,391639,Europe,Cold_Without_dry_season_Warm_Summer,505
45389,391640,Europe,Cold_Without_dry_season_Warm_Summer,518
45389,391641,Europe,Cold_Without_dry_season_Warm_Summer,506
45389,391642,Europe,Cold_Without_dry_season_Warm_Summer,502
45389,391643,Europe,Cold_Without_dry_season_Warm_Summer,506
45389,391644,Europe,Cold_Without_dry_season_Warm_Summer,505
45389,391645,Europe,Cold_Without_dry_season_Warm_Summer,510
45389,391646,Europe,Cold_Without_dry_season_Warm_Summer,507
45389,391647,Europe,Cold_Without_dry_season_Warm_Summer,503
45389,391648,Europe,Cold_Without_dry_season_Warm_Summer,506
45389,391649,Europe,Cold_Without_dry_season_Warm_Summer,503
45389,391650,Europe,Cold_Without_dry_season_Warm_Summer,506
45389,391651,Europe,Cold_Without_dry_season_Warm_Summer,507
45389,391652,Europe,Cold_Without_dry_season_Warm_Summer,509
45389,391653,Europe,Cold_Without_dry_season_Warm_Summer,505
45389,391654,Europe,Cold_Without_dry_season_Warm_Summer,509
45389,391655,Europe,Cold_Without_dry_season_Warm_Summer,505
45389,391656,Europe,Cold_Without_dry_season_Warm_Summer,504
45389,391657,Europe,Cold_Without_dry_season_Warm_Summer,511
45389,391658,Europe,Cold_Without_dry_season_Warm_Summer,506
45389,391659,Europe,Cold_Without_dry_season_Warm_Summer,506
45389,391660,Europe,Cold_Without_dry_season_Warm_Summer,512
45389,391661,Europe,Cold_Without_dry_season_Warm_Summer,515
45389,391662,Europe,Cold_Without_dry_season_Warm_Summer,513
45389,391663,Europe,Cold_Without_dry_season_Warm_Summer,513
45389,391664,Europe,Cold_Without_dry_season_Warm_Summer,514
45389,391665,Europe,Cold_Without_dry_season_Warm_Summer,515
45389,391666,Europe,Cold_Without_dry_season_Warm_Summer,508
45389,391667,Europe,Cold_Without_dry_season_Warm_Summer,533
45389,391668,Europe,Cold_Without_dry_season_Warm_Summer,525
45389,391669,Europe,Cold_Without_dry_season_Warm_Summer,549
45389,391670,Europe,Cold_Without_dry_season_Warm_Summer,233
45389,391674,Europe,Cold_Without_dry_season_Warm_Summer,27
22950,230965,Europe,Cold_Without_dry_season_Warm_Summer,354
22950,230966,Europe,Cold_Without_dry_season_Warm_Summer,430
22950,230967,Europe,Cold_Without_dry_season_Warm_Summer,427
22950,230968,Europe,Cold_Without_dry_season_Warm_Summer,615
22950,230969,Europe,Cold_Without_dry_season_Warm_Summer,420
22950,230970,Europe,Cold_Without_dry_season_Warm_Summer,413
22950,230971,Europe,Cold_Without_dry_season_Warm_Summer,462
22950,230972,Europe,Cold_Without_dry_season_Warm_Summer,547
22950,230973,Europe,Cold_Without_dry_season_Warm_Summer,1110
22950,230974,Europe,Cold_Without_dry_season_Warm_Summer,1132
22950,230975,Europe,Cold_Without_dry_season_Warm_Summer,674
22950,230976,Europe,Cold_Without_dry_season_Warm_Summer,586
22950,230977,Europe,Cold_Without_dry_season_Warm_Summer,1359
22950,230978,Europe,Cold_Without_dry_season_Warm_Summer,1236
22950,230979,Europe,Cold_Without_dry_season_Warm_Summer,1202
22950,230980,Europe,Cold_Without_dry_season_Warm_Summer,1224
22950,230981,Europe,Cold_Without_dry_season_Warm_Summer,1099
22950,230982,Europe,Cold_Without_dry_season_Warm_Summer,637
22950,230983,Europe,Cold_Without_dry_season_Warm_Summer,1066
22950,230984,Europe,Cold_Without_dry_season_Warm_Summer,1198
22950,230985,Europe,Cold_Without_dry_season_Warm_Summer,1110
22950,230986,Europe,Cold_Without_dry_season_Warm_Summer,418
22950,230987,Europe,Cold_Without_dry_season_Warm_Summer,1024
22950,230988,Europe,Cold_Without_dry_season_Warm_Summer,353
22950,230989,Europe,Cold_Without_dry_season_Warm_Summer,955
22950,230990,Europe,Cold_Without_dry_season_Warm_Summer,979
22950,230991,Europe,Cold_Without_dry_season_Warm_Summer,912
22950,230992,Europe,Cold_Without_dry_season_Warm_Summer,1040
22950,230993,Europe,Cold_Without_dry_season_Warm_Summer,1011
22950,230994,Europe,Cold_Without_dry_season_Warm_Summer,1033
22950,230995,Europe,Cold_Without_dry_season_Warm_Summer,1355
22950,230996,Europe,Cold_Without_dry_season_Warm_Summer,1111
22950,230997,Europe,Cold_Without_dry_season_Warm_Summer,1021
22950,230998,Europe,Cold_Without_dry_season_Warm_Summer,627
22950,230999,Europe,Cold_Without_dry_season_Warm_Summer,1212
22950,231000,Europe,Cold_Without_dry_season_Warm_Summer,1161
22950,231001,Europe,Cold_Without_dry_season_Warm_Summer,1178
22950,231002,Europe,Cold_Without_dry_season_Warm_Summer,1118
22950,231003,Europe,Cold_Without_dry_season_Warm_Summer,1130
22950,231004,Europe,Cold_Without_dry_season_Warm_Summer,1165
22950,231005,Europe,Cold_Without_dry_season_Warm_Summer,1130
22950,231006,Europe,Cold_Without_dry_season_Warm_Summer,1231
22950,231007,Europe,Cold_Without_dry_season_Warm_Summer,1030
22950,231008,Europe,Cold_Without_dry_season_Warm_Summer,1223
22950,231009,Europe,Cold_Without_dry_season_Warm_Summer,1181
22950,231010,Europe,Cold_Without_dry_season_Warm_Summer,1253
22950,231011,Europe,Cold_Without_dry_season_Warm_Summer,817
22950,231012,Europe,Cold_Without_dry_season_Warm_Summer,1252
22950,231013,Europe,Cold_Without_dry_season_Warm_Summer,1319
22950,231014,Europe,Cold_Without_dry_season_Warm_Summer,1426
22950,231015,Europe,Cold_Without_dry_season_Warm_Summer,1008
22950,231016,Europe,Cold_Without_dry_season_Warm_Summer,1141
22950,231017,Europe,Cold_Without_dry_season_Warm_Summer,1740
22950,231018,Europe,Cold_Without_dry_season_Warm_Summer,1248
22950,231019,Europe,Cold_Without_dry_season_Warm_Summer,1238
22950,231020,Europe,Cold_Without_dry_season_Warm_Summer,1191
22950,231021,Europe,Cold_Without_dry_season_Warm_Summer,1200
22950,231022,Europe,Cold_Without_dry_season_Warm_Summer,1144
22950,231023,Europe,Cold_Without_dry_season_Warm_Summer,1071
22950,231024,Europe,Cold_Without_dry_season_Warm_Summer,1453
22950,231025,Europe,Cold_Without_dry_season_Warm_Summer,1116
22950,231026,Europe,Cold_Without_dry_season_Warm_Summer,1180
22950,231027,Europe,Cold_Without_dry_season_Warm_Summer,450
22950,231028,Europe,Cold_Without_dry_season_Warm_Summer,407
22950,231029,Europe,Cold_Without_dry_season_Warm_Summer,274
22950,231030,Europe,Cold_Without_dry_season_Warm_Summer,1157
22950,231031,Europe,Cold_Without_dry_season_Warm_Summer,591
22950,231032,Europe,Cold_Without_dry_season_Warm_Summer,886
22950,231033,Europe,Cold_Without_dry_season_Warm_Summer,1144
22950,231034,Europe,Cold_Without_dry_season_Warm_Summer,751
22950,231035,Europe,Cold_Without_dry_season_Warm_Summer,461
22950,231036,Europe,Cold_Without_dry_season_Warm_Summer,796
22950,231037,Europe,Cold_Without_dry_season_Warm_Summer,666
22950,231038,Europe,Cold_Without_dry_season_Warm_Summer,897
22950,231039,Europe,Cold_Without_dry_season_Warm_Summer,665
22950,231040,Europe,Cold_Without_dry_season_Warm_Summer,586
22950,231041,Europe,Cold_Without_dry_season_Warm_Summer,464
539,12603,North America,Temperate_Without_dry_season,1450.5
539,12604,North America,Temperate_Without_dry_season,1089
539,12605,North America,Temperate_Without_dry_season,1363.5
539,12606,North America,Temperate_Without_dry_season,1344
539,12607,North America,Temperate_Without_dry_season,1215
539,12608,North America,Temperate_Without_dry_season,1327.5
539,12609,North America,Temperate_Without_dry_season,1422
539,12610,North America,Temperate_Without_dry_season,1978.5
539,12611,North America,Temperate_Without_dry_season,1660.5
539,12612,North America,Temperate_Without_dry_season,1422
539,12613,North America,Temperate_Without_dry_season,1500
539,12614,North America,Temperate_Without_dry_season,2025
539,12615,North America,Temperate_Without_dry_season,1804.5
539,12616,North America,Temperate_Without_dry_season,1428
539,12617,North America,Temperate_Without_dry_season,1743
539,12618,North America,Temperate_Without_dry_season,1194
539,12619,North America,Temperate_Without_dry_season,1419
539,12620,North America,Temperate_Without_dry_season,1116
539,12621,North America,Temperate_Without_dry_season,1599
539,12622,North America,Temperate_Without_dry_season,1603.5
26520,269569,Europe,Polar,570
26520,269570,Europe,Polar,716
26520,269571,Europe,Polar,812
26520,269572,Europe,Polar,594
26520,269573,Europe,Polar,416
26520,269574,Europe,Polar,830
26520,269575,Europe,Polar,760
26520,269576,Europe,Polar,838
26520,269577,Europe,Polar,878
26520,269578,Europe,Polar,812
26520,269579,Europe,Polar,812
26520,269580,Europe,Polar,854
26520,269581,Europe,Polar,790
26520,269582,Europe,Polar,846
26520,269583,Europe,Polar,848
26520,269584,Europe,Polar,718
26520,269585,Europe,Polar,750
26520,269586,Europe,Polar,654
26520,269587,Europe,Polar,630
26520,269588,Europe,Polar,936
26520,269589,Europe,Polar,782
26520,269590,Europe,Polar,726
26520,269591,Europe,Polar,844
26520,269592,Europe,Polar,812
26520,269593,Europe,Polar,732
26520,269594,Europe,Polar,870
26520,269595,Europe,Polar,870
26520,269596,Europe,Polar,720
26520,269597,Europe,Polar,844
26520,269598,Europe,Polar,736
26520,269599,Europe,Polar,896
26520,269600,Europe,Polar,694
26520,269601,Europe,Polar,676
26520,269602,Europe,Polar,742
26520,269603,Europe,Polar,664
26520,269604,Europe,Polar,878
26520,269605,Europe,Polar,912
26520,269606,Europe,Polar,936
26520,269607,Europe,Polar,682
26520,269608,Europe,Polar,690
26520,269609,Europe,Polar,688
26520,269610,Europe,Polar,818
26520,269611,Europe,Polar,594
26520,269612,Europe,Polar,740
26520,269613,Europe,Polar,808
26520,269614,Europe,Polar,670
26520,269615,Europe,Polar,734
26520,269616,Europe,Polar,388
26520,269617,Europe,Polar,852
26520,269618,Europe,Polar,872
26520,269619,Europe,Polar,774
26520,269620,Europe,Polar,914
26520,269621,Europe,Polar,864
26520,269622,Europe,Polar,818
26520,269623,Europe,Polar,964
26520,269624,Europe,Polar,880
26520,269625,Europe,Polar,916
26520,269626,Europe,Polar,696
26520,269627,Europe,Polar,818
26520,269628,Europe,Polar,900
26520,269629,Europe,Polar,908
26520,269630,Europe,Polar,788
773,14992,North America,Cold_Without_dry_season_Warm_Summer,451
773,14993,North America,Cold_Without_dry_season_Warm_Summer,425
773,14994,North America,Cold_Without_dry_season_Warm_Summer,539
773,14995,North America,Cold_Without_dry_season_Warm_Summer,516
773,14996,North America,Cold_Without_dry_season_Warm_Summer,444
773,14997,North America,Cold_Without_dry_season_Warm_Summer,618
773,14998,North America,Cold_Without_dry_season_Warm_Summer,518
773,14999,North America,Cold_Without_dry_season_Warm_Summer,444
773,15000,North America,Cold_Without_dry_season_Warm_Summer,471
773,15001,North America,Cold_Without_dry_season_Warm_Summer,557
773,15002,North America,Cold_Without_dry_season_Warm_Summer,571
773,15003,North America,Cold_Without_dry_season_Warm_Summer,537
773,15004,North America,Cold_Without_dry_season_Warm_Summer,508
773,15005,North America,Cold_Without_dry_season_Warm_Summer,446
773,15006,North America,Cold_Without_dry_season_Warm_Summer,521
773,15007,North America,Cold_Without_dry_season_Warm_Summer,521
773,15008,North America,Cold_Without_dry_season_Warm_Summer,486
773,15009,North America,Cold_Without_dry_season_Warm_Summer,484
773,15010,North America,Cold_Without_dry_season_Warm_Summer,659
773,15011,North America,Cold_Without_dry_season_Warm_Summer,773
773,15012,North America,Cold_Without_dry_season_Warm_Summer,441
4524,378605,Europe,Temperate_Without_dry_season,994
4524,378606,Europe,Temperate_Without_dry_season,1616
4524,378607,Europe,Temperate_Without_dry_season,1996
4524,378608,Europe,Temperate_Without_dry_season,1014
4524,378609,Europe,Temperate_Without_dry_season,2540
4524,378610,Europe,Temperate_Without_dry_season,911
4524,378611,Europe,Temperate_Without_dry_season,3085
4524,378612,Europe,Temperate_Without_dry_season,1531
4524,378613,Europe,Temperate_Without_dry_season,1864
4524,378614,Europe,Temperate_Without_dry_season,447
4524,378615,Europe,Temperate_Without_dry_season,2573
4524,378616,Europe,Temperate_Without_dry_season,142
4524,378617,Europe,Temperate_Without_dry_season,608
4524,378618,Europe,Temperate_Without_dry_season,766
4524,378619,Europe,Temperate_Without_dry_season,1644
4524,378620,Europe,Temperate_Without_dry_season,1327
4524,378621,Europe,Temperate_Without_dry_season,1566
4524,378622,Europe,Temperate_Without_dry_season,335
4524,378623,Europe,Temperate_Without_dry_season,1217
4524,378624,Europe,Temperate_Without_dry_season,966
4524,378625,Europe,Temperate_Without_dry_season,1474
4524,378626,Europe,Temperate_Without_dry_season,956
4524,378627,Europe,Temperate_Without_dry_season,1202
4524,378628,Europe,Temperate_Without_dry_season,2272
4524,378629,Europe,Temperate_Without_dry_season,2387
4524,378630,Europe,Temperate_Without_dry_season,1195
4524,378631,Europe,Temperate_Without_dry_season,85
4524,378632,Europe,Temperate_Without_dry_season,1807
4524,378633,Europe,Temperate_Without_dry_season,992
4524,378634,Europe,Temperate_Without_dry_season,1008
4524,378635,Europe,Temperate_Without_dry_season,1888
4524,378636,Europe,Temperate_Without_dry_season,1184
4524,378637,Europe,Temperate_Without_dry_season,1289
4524,378638,Europe,Temperate_Without_dry_season,904
4524,378639,Europe,Temperate_Without_dry_season,1374
4524,378640,Europe,Temperate_Without_dry_season,817
4524,378641,Europe,Temperate_Without_dry_season,1697
4524,378642,Europe,Temperate_Without_dry_season,1672
4524,378643,Europe,Temperate_Without_dry_season,2500
4524,378644,Europe,Temperate_Without_dry_season,1158
4524,378645,Europe,Temperate_Without_dry_season,1395
4524,378646,Europe,Temperate_Without_dry_season,1921
4524,378647,Europe,Temperate_Without_dry_season,1818
4524,378648,Europe,Temperate_Without_dry_season,873
4524,378649,Europe,Temperate_Without_dry_season,2896
4524,378650,Europe,Temperate_Without_dry_season,785
4524,378651,Europe,Temperate_Without_dry_season,1095
4524,378652,Europe,Temperate_Without_dry_season,1272
4524,378653,Europe,Temperate_Without_dry_season,1893
4524,378654,Europe,Temperate_Without_dry_season,1042
4524,378655,Europe,Temperate_Without_dry_season,1130
4524,378656,Europe,Temperate_Without_dry_season,374
