analysis,dataset_id,region,climatezone,model_id,predictor,unique,average_share,individual,individual_percent,predictor_present,total_adjusted_r_squared,model_result_available,has_required_predictors,has_finite_total,has_positive_total,has_finite_individual,has_negative_unique,has_negative_individual,is_importance_eligible,exclusion_reason,age
spatial_spd,782,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=782|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0878,0.03979999999999999,0.1276,140.22,TRUE,0.091,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,784,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=784|region=Europe|climatezone=Temperate_Without_dry_season,climate,0.3861,-0.015699999999999992,0.3704,106.44,TRUE,0.348,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,784,Europe,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=784|region=Europe|climatezone=Temperate_Without_dry_season,human,-0.0066,-0.015600000000000001,-0.0222,-6.38,TRUE,0.348,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,785,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=785|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2019,0.2159,0.4178,66.21,TRUE,0.631,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,785,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=785|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0028,0.2159,0.2131,33.77,TRUE,0.631,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,790,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=790|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.1056,0.12179999999999999,0.2274,53.01,TRUE,0.429,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,790,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=790|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.08,0.1218,0.2018,47.04,TRUE,0.429,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,796,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=796|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.1157,-0.015799999999999995,0.0999,33.75,TRUE,0.296,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,796,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=796|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.2123,-0.01579999999999998,0.1965,66.39,TRUE,0.296,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,805,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=805|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,climate,0.3112,0.02150000000000002,0.3327,76.31,TRUE,0.436,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,805,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=805|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,0.0818,0.021500000000000005,0.1033,23.69,TRUE,0.436,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,808,North America,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=808|region=North America|climatezone=Temperate_Dry_Summer,climate,0.2453,0.014399999999999996,0.2597,72.14,TRUE,0.36,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,808,North America,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=808|region=North America|climatezone=Temperate_Dry_Summer,human,0.0855,0.014399999999999996,0.0999,27.75,TRUE,0.36,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,811,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=811|region=North America|climatezone=Cold_Dry_Summer,climate,0.5187,0.013999999999999901,0.5327,90.44,TRUE,0.589,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,811,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=811|region=North America|climatezone=Cold_Dry_Summer,human,0.042,0.013999999999999999,0.056,9.51,TRUE,0.589,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,813,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=813|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,climate,0.331,0.01629999999999998,0.3473,74.53,TRUE,0.466,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,813,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=813|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,0.1029,0.016299999999999995,0.1192,25.58,TRUE,0.466,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,816,North America,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=816|region=North America|climatezone=Temperate_Dry_Summer,climate,0.5118,-0.06000000000000005,0.4518,78.17,TRUE,0.578,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,816,North America,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=816|region=North America|climatezone=Temperate_Dry_Summer,human,0.1866,-0.06,0.1266,21.9,TRUE,0.578,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,821,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=821|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.4324,0.015199999999999991,0.4476,92.48,TRUE,0.484,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,821,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=821|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0213,0.015199999999999998,0.0365,7.54,TRUE,0.484,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,823,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=823|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3077,0.1058,0.4135,70.93,TRUE,0.583,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,823,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=823|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0641,0.1057,0.1698,29.13,TRUE,0.583,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,834,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=834|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2856,0.19619999999999999,0.4818,75.64,TRUE,0.637,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,834,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=834|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0413,0.1962,0.1549,24.32,TRUE,0.637,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,835,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=835|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,-0.1764,0.0893,-0.0871,73.19,TRUE,-0.119,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_spd,835,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=835|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.1209,0.08929999999999999,-0.0316,26.55,TRUE,-0.119,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,non_positive_total,NA
spatial_spd,841,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=841|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2774,0.016699999999999993,0.2941,100.03,TRUE,0.294,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,841,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=841|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0172,0.0168,-4e-4,-0.14,TRUE,0.294,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,843,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=843|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.3235,0.0039000000000000146,0.3274,76.14,TRUE,0.43,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,843,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=843|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.099,0.00399999999999999,0.103,23.95,TRUE,0.43,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,844,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=844|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,8e-4,-0.0018,-0.001,-2.56,TRUE,0.039,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA
spatial_spd,844,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=844|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0414,-0.001799999999999996,0.0396,101.54,TRUE,0.039,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA
spatial_spd,847,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=847|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,climate,-0.009,0.0187,0.0097,15.9,TRUE,0.061,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,847,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=847|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,0.033,0.0187,0.0517,84.75,TRUE,0.061,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,849,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=849|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2408,0.13900000000000004,0.3798,73.04,TRUE,0.52,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,849,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=849|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0012,0.1389,0.1401,26.94,TRUE,0.52,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,852,North America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=852|region=North America|climatezone=Temperate_Without_dry_season,climate,0.0535,0.0201,0.0736,67.52,TRUE,0.109,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,852,North America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=852|region=North America|climatezone=Temperate_Without_dry_season,human,0.0157,0.020000000000000004,0.0357,32.75,TRUE,0.109,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,853,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=853|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.2541,-0.07139999999999999,0.1827,53.42,TRUE,0.342,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,853,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=853|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.2304,-0.0713,0.1591,46.52,TRUE,0.342,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,856,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=856|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.093,0.06190000000000001,0.1549,106.83,TRUE,0.145,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,856,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=856|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0716,0.0619,-0.0097,-6.69,TRUE,0.145,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,857,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=857|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3203,0.06240000000000001,0.3827,78.1,TRUE,0.49,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,857,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=857|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0452,0.062400000000000004,0.1076,21.96,TRUE,0.49,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,859,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=859|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.4214,0.0040999999999999925,0.4255,94.77,TRUE,0.449,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,859,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=859|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,0.0189,0.004199999999999999,0.0231,5.14,TRUE,0.449,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,860,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=860|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2033,0.00799999999999998,0.2113,97.82,TRUE,0.216,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,860,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=860|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0029,0.008,0.0051,2.36,TRUE,0.216,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,871,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=871|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2718,0.11470000000000002,0.3865,82.41,TRUE,0.469,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,871,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=871|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,-0.0319,0.1147,0.0828,17.65,TRUE,0.469,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,872,Latin America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=872|region=Latin America|climatezone=Temperate_Without_dry_season,climate,0.3695,0.0050000000000000044,0.3745,97.78,TRUE,0.383,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,872,Latin America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=872|region=Latin America|climatezone=Temperate_Without_dry_season,human,0.0036,0.005,0.0086,2.25,TRUE,0.383,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,876,Asia,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=876|region=Asia|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.4445,9.999999999998899e-5,0.4446,88.39,TRUE,0.503,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,876,Asia,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=876|region=Asia|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0586,1.999999999999988e-4,0.0588,11.69,TRUE,0.503,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,878,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=878|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,-0.0108,0.049199999999999994,0.0384,29.77,TRUE,0.129,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,878,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=878|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0416,0.04920000000000001,0.0908,70.39,TRUE,0.129,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,966,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=966|region=North America|climatezone=Cold_Dry_Summer,climate,0.1503,-0.001899999999999985,0.1484,38.55,TRUE,0.385,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,966,North America,Cold_Dry_Summer,analysis=spatial_spd|dataset_id=966|region=North America|climatezone=Cold_Dry_Summer,human,0.2383,-0.0019000000000000128,0.2364,61.4,TRUE,0.385,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,969,North America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=969|region=North America|climatezone=Temperate_Without_dry_season,climate,0.1279,0.12779999999999997,0.2557,76.79,TRUE,0.333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,969,North America,Temperate_Without_dry_season,analysis=spatial_spd|dataset_id=969|region=North America|climatezone=Temperate_Without_dry_season,human,-0.0508,0.1278,0.077,23.12,TRUE,0.333,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,971,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=971|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2181,0.010099999999999998,0.2282,65.57,TRUE,0.348,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,971,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=971|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.1094,0.010099999999999998,0.1195,34.34,TRUE,0.348,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,973,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=973|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.2344,0.15960000000000002,0.394,62.54,TRUE,0.63,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,973,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=973|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0767,0.15960000000000002,0.2363,37.51,TRUE,0.63,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,974,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=974|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.3533,0.17929999999999996,0.5326,70.36,TRUE,0.757,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,974,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=974|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0452,0.17930000000000001,0.2245,29.66,TRUE,0.757,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,982,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=982|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,climate,0.317,0.053900000000000003,0.3709,84.49,TRUE,0.439,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,982,North America,Cold_Without_dry_season_Warm_Summer,analysis=spatial_spd|dataset_id=982|region=North America|climatezone=Cold_Without_dry_season_Warm_Summer,human,0.0146,0.053900000000000003,0.0685,15.6,TRUE,0.439,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,987,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=987|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,climate,0.4358,0.00269999999999998,0.4385,108.54,TRUE,0.404,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,987,North America,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=987|region=North America|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.0374,0.002700000000000001,-0.0347,-8.59,TRUE,0.404,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,991,North America,Arid,analysis=spatial_spd|dataset_id=991|region=North America|climatezone=Arid,climate,0.0856,-0.029699999999999997,0.0559,26.24,TRUE,0.213,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,991,North America,Arid,analysis=spatial_spd|dataset_id=991|region=North America|climatezone=Arid,human,0.1872,-0.029799999999999993,0.1574,73.9,TRUE,0.213,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,999,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=999|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,climate,0.1335,0.03159999999999999,0.1651,60.48,TRUE,0.273,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,999,North America,Cold_Without_dry_season_Hot_Summer,analysis=spatial_spd|dataset_id=999|region=North America|climatezone=Cold_Without_dry_season_Hot_Summer,human,0.0766,0.0315,0.1081,39.6,TRUE,0.273,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,Lake_Moon,Asia,Cold_Dry_Winter,analysis=spatial_spd|dataset_id=Lake_Moon|region=Asia|climatezone=Cold_Dry_Winter,climate,0.165,-0.0067000000000000115,0.1583,57.99,TRUE,0.273,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,Lake_Moon,Asia,Cold_Dry_Winter,analysis=spatial_spd|dataset_id=Lake_Moon|region=Asia|climatezone=Cold_Dry_Winter,human,0.1214,-0.006699999999999998,0.1147,42.01,TRUE,0.273,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,NA,NA
spatial_spd,PANGAEA.717128,Asia,Polar,analysis=spatial_spd|dataset_id=PANGAEA.717128|region=Asia|climatezone=Polar,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_spd,PANGAEA.717128,Asia,Polar,analysis=spatial_spd|dataset_id=PANGAEA.717128|region=Asia|climatezone=Polar,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_spd,PANGAEA.783359,Asia,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=PANGAEA.783359|region=Asia|climatezone=Temperate_Dry_Summer,climate,0.1843,0.0358,0.2201,105.31,TRUE,0.209,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,PANGAEA.783359,Asia,Temperate_Dry_Summer,analysis=spatial_spd|dataset_id=PANGAEA.783359|region=Asia|climatezone=Temperate_Dry_Summer,human,-0.0466,0.0358,-0.0108,-5.17,TRUE,0.209,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA
spatial_spd,PANGAEA.808952,Asia,Arid,analysis=spatial_spd|dataset_id=PANGAEA.808952|region=Asia|climatezone=Arid,climate,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_spd,PANGAEA.808952,Asia,Arid,analysis=spatial_spd|dataset_id=PANGAEA.808952|region=Asia|climatezone=Arid,human,NA,NA,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,missing_result,NA
spatial_spd,PANGAEA.834960,Asia,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=PANGAEA.834960|region=Asia|climatezone=Cold_Without_dry_season_Cold_Summer,climate,-0.0822,0.2915,0.2093,61.74,TRUE,0.339,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
spatial_spd,PANGAEA.834960,Asia,Cold_Without_dry_season_Cold_Summer,analysis=spatial_spd|dataset_id=PANGAEA.834960|region=Asia|climatezone=Cold_Without_dry_season_Cold_Summer,human,-0.1617,0.2915,0.1298,38.29,TRUE,0.339,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,NA
